study_id,title,medicine,condition,study_type,year,total_n,female_n,female_pct,sex_specific_efficacy_reported,sex_specific_safety_reported,sex_by_treatment_interaction,menopause_reported,perimenopause_reported,postmenopause_reported,hormone_therapy_reported,pregnancy_reported,relevant_evidence_passage,source,source_url,ai_confidence,human_verified,evidence_status
AMIRA-DEMO-001,Atorvastatin cardiovascular evidence — sample study 1 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,2005,2919,947,32.4,yes,yes,yes,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-001 reported cardiovascular outcomes separately for women (n=947, 32.4% of 2,919). Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-001,0.79,False,DEMO DATA
AMIRA-DEMO-002,Atorvastatin cardiovascular evidence — sample study 2 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,2006,1426,505,35.4,yes,yes,yes,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-002 reported cardiovascular outcomes separately for women (n=505, 35.4% of 1,426). Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-002,0.86,False,DEMO DATA
AMIRA-DEMO-003,Atorvastatin cardiovascular evidence — sample study 3 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,2007,871,402,46.2,yes,yes,yes,yes,no,yes,no,no,[DEMO] Sample study AMIRA-DEMO-003 enrolled 402 women (46.2% of 871 participants). A postmenopausal subgroup was described and outcomes were reported separately for women. Illustrative mock text — not a real research finding.,DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-003,0.77,False,DEMO DATA
AMIRA-DEMO-004,Atorvastatin cardiovascular evidence — sample study 4 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,2008,3071,1422,46.3,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-004 enrolled 1,422 women (46.3% of 3,071 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-004,0.81,False,DEMO DATA
AMIRA-DEMO-005,Atorvastatin cardiovascular evidence — sample study 5 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,2009,2533,808,31.9,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-005 enrolled 808 women (31.9% of 2,533 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-005,0.61,False,DEMO DATA
AMIRA-DEMO-006,Atorvastatin cardiovascular evidence — sample study 6 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,2010,2028,623,30.7,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-006 enrolled 623 women (30.7% of 2,028 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-006,0.67,False,DEMO DATA
AMIRA-DEMO-007,Atorvastatin cardiovascular evidence — sample study 7 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,2011,683,238,34.8,no,no,no,no,no,no,no,no,[DEMO] Sample study AMIRA-DEMO-007 enrolled 238 women (34.8% of 683 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.,DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-007,0.69,False,DEMO DATA
AMIRA-DEMO-008,Atorvastatin cardiovascular evidence — sample study 8 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,2012,2369,1024,43.2,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-008 enrolled 1,024 women (43.2% of 2,369 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-008,0.62,False,DEMO DATA
AMIRA-DEMO-009,Atorvastatin cardiovascular evidence — sample study 9 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,2013,2598,893,34.4,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-009 enrolled 893 women (34.4% of 2,598 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-009,0.67,False,DEMO DATA
AMIRA-DEMO-010,Atorvastatin cardiovascular evidence — sample study 10 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,2014,2961,1345,45.4,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-010 enrolled 1,345 women (45.4% of 2,961 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-010,0.63,False,DEMO DATA
AMIRA-DEMO-011,Atorvastatin cardiovascular evidence — sample study 11 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,2015,2018,703,34.8,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-011 enrolled 703 women (34.8% of 2,018 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-011,0.68,False,DEMO DATA
AMIRA-DEMO-012,Atorvastatin cardiovascular evidence — sample study 12 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,2016,2713,980,36.1,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-012 enrolled 980 women (36.1% of 2,713 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-012,0.79,False,DEMO DATA
AMIRA-DEMO-013,Atorvastatin cardiovascular evidence — sample study 13 (DEMO),Atorvastatin,Heart Disease,Observational Study,2017,326,152,46.6,yes,yes,yes,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-013 reported cardiovascular outcomes separately for women (n=152, 46.6% of 326). Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-013,0.71,False,DEMO DATA
AMIRA-DEMO-014,Atorvastatin cardiovascular evidence — sample study 14 (DEMO),Atorvastatin,Heart Disease,Observational Study,2018,953,432,45.3,no,no,no,no,no,no,no,no,[DEMO] Sample study AMIRA-DEMO-014 enrolled 432 women (45.3% of 953 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.,DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-014,0.71,False,DEMO DATA
AMIRA-DEMO-015,Atorvastatin cardiovascular evidence — sample study 15 (DEMO),Atorvastatin,Heart Disease,Observational Study,2019,1693,611,36.1,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-015 enrolled 611 women (36.1% of 1,693 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-015,0.66,False,DEMO DATA
AMIRA-DEMO-016,Atorvastatin cardiovascular evidence — sample study 16 (DEMO),Atorvastatin,Heart Disease,Observational Study,2020,1181,603,51.1,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-016 enrolled 603 women (51.1% of 1,181 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-016,0.68,False,DEMO DATA
AMIRA-DEMO-017,Atorvastatin cardiovascular evidence — sample study 17 (DEMO),Atorvastatin,Heart Disease,Observational Study,2021,1678,541,32.2,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-017 enrolled 541 women (32.2% of 1,678 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-017,0.88,False,DEMO DATA
AMIRA-DEMO-018,Atorvastatin cardiovascular evidence — sample study 18 (DEMO),Atorvastatin,Heart Disease,Observational Study,2022,1856,596,32.1,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-018 enrolled 596 women (32.1% of 1,856 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-018,0.79,False,DEMO DATA
AMIRA-DEMO-019,Atorvastatin cardiovascular evidence — sample study 19 (DEMO),Atorvastatin,Heart Disease,Observational Study,2005,1708,739,43.3,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-019 enrolled 739 women (43.3% of 1,708 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-019,0.78,False,DEMO DATA
AMIRA-DEMO-020,Atorvastatin cardiovascular evidence — sample study 20 (DEMO),Atorvastatin,Heart Disease,Post-hoc Analysis,2006,477,220,46.1,yes,yes,yes,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-020 reported cardiovascular outcomes separately for women (n=220, 46.1% of 477). Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-020,0.65,False,DEMO DATA
AMIRA-DEMO-021,Atorvastatin cardiovascular evidence — sample study 21 (DEMO),Atorvastatin,Heart Disease,Post-hoc Analysis,2007,2496,817,32.7,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-021 enrolled 817 women (32.7% of 2,496 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-021,0.82,False,DEMO DATA
AMIRA-DEMO-022,Atorvastatin cardiovascular evidence — sample study 22 (DEMO),Atorvastatin,Heart Disease,Post-hoc Analysis,2008,1850,587,31.7,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-022 enrolled 587 women (31.7% of 1,850 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-022,0.65,False,DEMO DATA
AMIRA-DEMO-023,Atorvastatin cardiovascular evidence — sample study 23 (DEMO),Atorvastatin,Heart Disease,Other,2009,1500,724,48.3,yes,no,yes,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-023 reported cardiovascular outcomes separately for women (n=724, 48.3% of 1,500). Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-023,0.71,False,DEMO DATA
AMIRA-DEMO-024,Atorvastatin cardiovascular evidence — sample study 24 (DEMO),Atorvastatin,Heart Disease,Other,2010,3097,2540,82.0,no,no,no,no,no,no,no,no,"[DEMO] Sample study AMIRA-DEMO-024 enrolled 2,540 women (82.0% of 3,097 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",DEMO DATA,https://example.org/amira-demo/AMIRA-DEMO-024,0.9,False,DEMO DATA
