study_id,title,medicine,condition,study_type,category,year,total_n,female_n,female_pct,sex_specific_efficacy_reported,sex_specific_safety_reported,sex_by_treatment_interaction,menopause_reported,perimenopause_reported,postmenopause_reported,hormone_therapy_reported,pregnancy_reported,relevant_evidence_passage,source,source_url,ai_confidence,human_verified,evidence_status
SEARCH-TRIAL,SEARCH Trial — atorvastatin cardiovascular evidence (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,Randomized Controlled Trials,2010,3645,1531,42.0,yes,yes,yes,no,no,no,no,no,"[DEMO] Sample record SEARCH-TRIAL reported cardiovascular outcomes separately for women (n=1,531, 42.0% of 3,645). Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/SEARCH-TRIAL,0.88,False,DEMO DATA
HOPE-3-TRIAL,HOPE-3 Trial — atorvastatin cardiovascular evidence (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,Randomized Controlled Trials,2016,5265,1948,37.0,yes,yes,yes,no,no,no,no,no,"[DEMO] Sample record HOPE-3-TRIAL reported cardiovascular outcomes separately for women (n=1,948, 37.0% of 5,265). Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/HOPE-3-TRIAL,0.76,False,DEMO DATA
JUPITER-TRIAL,JUPITER Trial — atorvastatin cardiovascular evidence (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,Randomized Controlled Trials,2008,4346,1695,39.0,yes,no,yes,no,no,no,no,no,"[DEMO] Sample record JUPITER-TRIAL reported cardiovascular outcomes separately for women (n=1,695, 39.0% of 4,346). Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/JUPITER-TRIAL,0.81,False,DEMO DATA
ALLHAT-LLT,ALLHAT-LLT — atorvastatin cardiovascular evidence (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,Randomized Controlled Trials,2002,2716,1222,45.0,no,no,no,no,no,no,no,no,"[DEMO] Sample record ALLHAT-LLT enrolled 1,222 women (45.0% of 2,716 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/ALLHAT-LLT,0.79,False,DEMO DATA
META-ANALYSIS,Meta-analysis — atorvastatin cardiovascular evidence (DEMO),Atorvastatin,Heart Disease,Meta-analysis,Other Study Types,2021,3536,1556,44.0,yes,no,yes,no,no,no,no,no,"[DEMO] Sample record META-ANALYSIS reported cardiovascular outcomes separately for women (n=1,556, 44.0% of 3,536). Illustrative mock text — not a real research finding.",Cochrane,https://example.org/amira-demo/META-ANALYSIS,0.9,False,DEMO DATA
AMIRA-DEMO-001,Atorvastatin cardiovascular evidence — sample record 1 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,Randomized Controlled Trials,2005,1696,601,35.4,yes,yes,yes,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-001 reported cardiovascular outcomes separately for women (n=601, 35.4% of 1,696). Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-001,0.79,False,DEMO DATA
AMIRA-DEMO-002,Atorvastatin cardiovascular evidence — sample record 2 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,Randomized Controlled Trials,2006,1564,525,33.6,no,yes,no,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-002 enrolled 525 women (33.6% of 1,564 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-002,0.86,False,DEMO DATA
AMIRA-DEMO-003,Atorvastatin cardiovascular evidence — sample record 3 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,Randomized Controlled Trials,2007,891,327,36.7,no,no,no,no,no,no,no,no,[DEMO] Sample record AMIRA-DEMO-003 enrolled 327 women (36.7% of 891 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.,PubMed,https://example.org/amira-demo/AMIRA-DEMO-003,0.77,False,DEMO DATA
AMIRA-DEMO-004,Atorvastatin cardiovascular evidence — sample record 4 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,Randomized Controlled Trials,2008,1734,750,43.3,no,no,no,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-004 enrolled 750 women (43.3% of 1,734 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-004,0.81,False,DEMO DATA
AMIRA-DEMO-005,Atorvastatin cardiovascular evidence — sample record 5 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,Randomized Controlled Trials,2009,1729,647,37.4,no,no,no,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-005 enrolled 647 women (37.4% of 1,729 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-005,0.61,False,DEMO DATA
AMIRA-DEMO-006,Atorvastatin cardiovascular evidence — sample record 6 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,Randomized Controlled Trials,2010,1696,700,41.3,no,no,no,yes,no,yes,no,no,"[DEMO] Sample record AMIRA-DEMO-006 enrolled 700 women (41.3% of 1,696 participants). A postmenopausal subgroup was described and outcomes were reported separately for women. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-006,0.67,False,DEMO DATA
AMIRA-DEMO-007,Atorvastatin cardiovascular evidence — sample record 7 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,Randomized Controlled Trials,2011,1619,696,43.0,no,no,no,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-007 enrolled 696 women (43.0% of 1,619 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-007,0.69,False,DEMO DATA
AMIRA-DEMO-008,Atorvastatin cardiovascular evidence — sample record 8 (DEMO),Atorvastatin,Heart Disease,Randomized Controlled Trial,Randomized Controlled Trials,2012,713,327,45.9,no,no,no,no,no,no,no,no,[DEMO] Sample record AMIRA-DEMO-008 enrolled 327 women (45.9% of 713 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.,PubMed,https://example.org/amira-demo/AMIRA-DEMO-008,0.62,False,DEMO DATA
AMIRA-DEMO-009,Atorvastatin cardiovascular evidence — sample record 9 (DEMO),Atorvastatin,Heart Disease,Observational Study,Observational Studies,2013,1026,460,44.8,yes,yes,yes,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-009 reported cardiovascular outcomes separately for women (n=460, 44.8% of 1,026). Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-009,0.67,False,DEMO DATA
AMIRA-DEMO-010,Atorvastatin cardiovascular evidence — sample record 10 (DEMO),Atorvastatin,Heart Disease,Observational Study,Observational Studies,2014,1396,527,37.8,no,no,no,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-010 enrolled 527 women (37.8% of 1,396 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-010,0.63,False,DEMO DATA
AMIRA-DEMO-011,Atorvastatin cardiovascular evidence — sample record 11 (DEMO),Atorvastatin,Heart Disease,Observational Study,Observational Studies,2015,1140,562,49.3,no,no,no,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-011 enrolled 562 women (49.3% of 1,140 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-011,0.68,False,DEMO DATA
AMIRA-DEMO-012,Atorvastatin cardiovascular evidence — sample record 12 (DEMO),Atorvastatin,Heart Disease,Observational Study,Observational Studies,2016,1389,483,34.8,no,no,no,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-012 enrolled 483 women (34.8% of 1,389 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-012,0.79,False,DEMO DATA
AMIRA-DEMO-013,Atorvastatin cardiovascular evidence — sample record 13 (DEMO),Atorvastatin,Heart Disease,Observational Study,Observational Studies,2017,1478,512,34.6,no,no,no,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-013 enrolled 512 women (34.6% of 1,478 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-013,0.71,False,DEMO DATA
AMIRA-DEMO-014,Atorvastatin cardiovascular evidence — sample record 14 (DEMO),Atorvastatin,Heart Disease,Observational Study,Observational Studies,2018,1404,607,43.2,no,no,no,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-014 enrolled 607 women (43.2% of 1,404 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-014,0.71,False,DEMO DATA
AMIRA-DEMO-015,Atorvastatin cardiovascular evidence — sample record 15 (DEMO),Atorvastatin,Heart Disease,Observational Study,Observational Studies,2019,788,358,45.4,no,no,no,no,no,no,no,no,[DEMO] Sample record AMIRA-DEMO-015 enrolled 358 women (45.4% of 788 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.,PubMed,https://example.org/amira-demo/AMIRA-DEMO-015,0.66,False,DEMO DATA
AMIRA-DEMO-016,Atorvastatin cardiovascular evidence — sample record 16 (DEMO),Atorvastatin,Heart Disease,Post-hoc Analysis,Post-hoc Analyses,2020,1738,618,35.6,no,no,no,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-016 enrolled 618 women (35.6% of 1,738 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-016,0.68,False,DEMO DATA
AMIRA-DEMO-017,Atorvastatin cardiovascular evidence — sample record 17 (DEMO),Atorvastatin,Heart Disease,Post-hoc Analysis,Post-hoc Analyses,2021,1475,507,34.4,no,no,no,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-017 enrolled 507 women (34.4% of 1,475 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-017,0.88,False,DEMO DATA
AMIRA-DEMO-018,Atorvastatin cardiovascular evidence — sample record 18 (DEMO),Atorvastatin,Heart Disease,Post-hoc Analysis,Post-hoc Analyses,2022,1300,612,47.1,no,no,no,no,no,no,no,no,"[DEMO] Sample record AMIRA-DEMO-018 enrolled 612 women (47.1% of 1,300 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.",PubMed,https://example.org/amira-demo/AMIRA-DEMO-018,0.79,False,DEMO DATA
AMIRA-DEMO-019,Atorvastatin cardiovascular evidence — sample record 19 (DEMO),Atorvastatin,Heart Disease,Other,Other Study Types,2005,721,681,94.5,no,no,no,no,no,no,no,no,[DEMO] Sample record AMIRA-DEMO-019 enrolled 681 women (94.5% of 721 participants); results were not reported separately by sex. Illustrative mock text — not a real research finding.,PubMed,https://example.org/amira-demo/AMIRA-DEMO-019,0.78,False,DEMO DATA
